"brh.id","brh.name","brh.zip","brh.addr","brh.lat","brh.lng"
"0783","基隆分行","20241","基隆市中正區義一路122號",25.1345491,121.7468977
"0015","營業部","10546","台北市松山區民生東路三段117號",25.058074,121.54662
"0026","南京東路分行","10571","台北市松山區南京東路五段89號",25.051686,121.5601284
"0912","中崙分行","10506","臺北市松山區敦化南路一段2之1號",25.048066,121.548519
"0532","城中分行","10042","台北市中正區武昌街一段77號",25.04425,121.509681
"0989","古亭分行","10084","台北市中正區南昌路二段220號",25.023862,121.524495
"0048","城東分行","10486","台北市中山區松江路111號",25.0513225,121.5332576
"0211","民生分行","10478","台北市中山區民生東路三段49號",25.0580629,121.5401578
"0406","長春分行","10487","台北市中山區復興北路178號",25.0542459,121.543802
"0417","中山分行","10446","台北市中山區中山北路一段145號",25.051979,121.522851
"0598","民權分行","10449","台北市中山區民權西路48號",25.0625969,121.5203822
"1056","松江分行","10459","台北市中山區松江路162號之1",25.0553841,121.5327937
"0118","基隆路分行","11052","台北市信義區基隆路二段41號",25.0311131,121.5586652
"0565","松山分行","11068","台北市信義區永吉路356號",25.0453189,121.576734
"1229","信義分行","11059","台北市信義區信義路五段100之2號",25.0326522,121.5661137
"0163","天母分行","11148","台北市士林區忠誠路一段99號",25.104785,121.528414
"0510","成功分行","11457","台北市內湖區成功路四段99號",25.0824654,121.5929069
"0657","士林分行","11162","台北市士林區中正路266號",25.0951142,121.5242665
"0303","復興分行","10666","台北市大安區復興南路一段 127 號",25.0431812,121.5440649
"0314","敦南分行","10685","台北市大安區敦化南路一段339號",25.033488,121.549268
"0576","和平分行","10644","台北市大安區和平東路一段 216 號",25.026097,121.53186
"0967","大安分行","10667","台北市大安區復興南路二段237號1樓",25.026013,121.543826
"1193","東門分行","10650","台北市大安區信義路二段134號",25.0337073,121.528149
"0462","內湖分行","11493","台北市內湖區內湖路一段360巷8號",25.0808429,121.5703012
"0897","東湖分行","11490","台北市內湖區金湖路368號",25.0737126,121.6044354
"1089","新湖分行","11466","台北市內湖區民權東路六段27號1樓",25.0687348,121.5836013
"0864","北投分行","11263","台北市北投區中央北路一段191號1樓",25.1357359,121.497668
"0691","木柵分行","11648","台北市文山區木柵路三段129號",24.989017,121.568557
"0875","忠孝分行","10696","台北市大安區忠孝東路4段319號",25.0416064,121.5561163
"0923","建成分行","10356","台北市大同區太原路117號",25.0527658,121.516021
"1182","南港分行","11560","台北市南港區三重路66之1號",25.0572295,121.6145898
"0059","新莊分行","24243","新北市新莊區中正路393號",25.034466,121.445532
"0749","北新莊分行","24250","新北市新莊區思源路336號",25.0549209,121.4597173
"1241","新樹分行","24264","新北市新莊區民安西路113號",25.017975,121.426975
"0129","雙和分行","23444","新北市永和區中山路一段320號",25.007034,121.506687
"0521","永和分行","23400","新北市永和區中正路145號",24.9716459,121.541398
"0772","集賢分行","24747","新北市蘆洲區集賢路219號",25.0864554,121.4827557
"1115","永安分行","23447","新北市永和區中和路445號",25.0013047,121.50972
"0439","中和分行","23558","新北市中和區中山路二段389號",25.004744,121.486723
"0808","連城分行","23552","新北市中和區中正路702號",24.9968249,121.485642
"1148","泰和分行","23575","新北市中和區中和路42號",25.001204,121.500123
"1160","南勢角分行","23569","新北市中和區景新街336號",24.9908634,121.5116925
"0174","埔墘分行","22069","新北市板橋區三民路二段188號",25.0148355,121.4789709
"0484","板新分行","22063","新北市板橋區遠東路5號1樓",24.9988327,121.4569058
"0587","新板特區分行","22065","新北市板橋區中山路一段182號",25.0129684,121.4682969
"1078","光復分行","22067","新北市板橋區中山路二段101號",25.0039809,121.5034
"1171","板橋分行","22041","新北市板橋區文化路二段90號",25.025796,121.470057
"0255","三重分行","24154","新北市三重區三和路四段380號",25.078609,121.482445
"0325","重新分行","24161","新北市三重區重新路四段65號",25.057144,121.487295
"0853","東三重分行","24174","新北市三重區正義北路132號",25.0657654,121.4966325
"0945","二重分行","24158","新北市三重區光復路一段85之1號",25.050478,121.472468
"0266","土城分行","23663","新北市土城區裕民路116號",24.9863157,121.4511322
"1207","南土城分行","23678","新北市土城區中央路四段2號",24.963237,121.4258722
"0370","樹林分行","23844","新北市樹林區中山路一段103號",25.010207,121.461797
"1045","三峽分行","23854","新北市樹林區學成路526號",24.9465468,121.3833991
"1012","迴龍分行","23865","新北市樹林區三俊街114號",25.0153669,121.41513
"0543","五股分行","24886","新北市五股區五權路1號",25.0649835,121.4476104
"0554","新店分行","23141","新北市新店區民權路69號",24.9817489,121.5439188
"0901","北新分行","23147","新北市新店區北新路一段10號",24.965434,121.541013
"0820","蘆洲分行","24765","新北市蘆洲區長榮路26號",25.0824913,121.4636295
"0602","泰山分行","24349","新北市泰山區明志路二段55號",25.0526245,121.4290626
"1230","汐止分行","22161","新北市汐止區大同路一段237號",25.0587869,121.63407
"0185","桃園分行","33049","桃園市桃園區三民路二段300號",24.9994739,121.309173
"0842","南桃園分行","33059","桃園市桃園區中山路551號",24.99078,121.29646
"1090","桃鶯分行","33068","桃園市桃園區桃鶯路445之1號",24.976604,121.323224
"1322","藝文分行","33044","桃園市桃園區新埔六街99號1樓",25.0142885,121.3023945
"0886","林口分行","33375","桃園市龜山區復興一路230號",25.0573934,121.3648351
"0613","南崁分行","33859","桃園市蘆竹區中正路346號",24.998379,121.308915
"0277","八德分行","33442","桃園市八德區介壽路一段870號",24.9605079,121.2994791
"0130","中壢分行","32041","桃園市中壢區中山路126號",24.9558649,121.22529
"0473","壢新分行","32048","桃園市中壢區民族路328號",24.958486,121.1708081
"1333","中原分行","32087","桃園市中壢區中北路二段239號",24.9531754,121.2292485
"0369","楊梅分行","32641","桃園市楊梅區中山路140號",24.9069471,121.1447009
"0060","新竹分行","30043","新竹市東區民族路34號",24.8048507,120.9726865
"0495","光華分行","30050","新竹市光華街64之2號",24.818224,120.979512
"1344","竹科分行","30080","新竹市光復路1段569號",24.7834065,121.0184061
"0750","竹北分行","30259","新竹縣竹北市光明一路145號",24.83031,121.0155035
"1126","新豐分行","30443","新竹縣新豐鄉新興路185之1號",24.8689313,120.9950934
"1377","六家分行","30264","新竹縣竹北市自強南路31號",24.8189802,121.0279238
"0440","竹南分行","35041","苗栗縣竹南鎮民族街87號",24.6866692,120.8783886
"1285","頭份分行","35143","苗栗縣頭份鎮中正路116號",24.6860574,120.909459
"1296","後龍分行","35641","苗栗縣後龍鎮中山路2號",24.5697454,120.8235889
"0141","文心分行","40667","台中市北屯區文心路三段1023號",24.1738343,120.6700422
"0288","大墩分行","40848","台中市南屯區大墩路768號",24.154414,120.6501
"0680","南屯分行","40869","台中市南屯區五權西路二段667號",24.141485,120.6390368
"1366","台中分行","40757","台中市西屯區市政路386號",24.158803,120.6402701
"1159","西屯分行","40762","台中市西屯區永福路138號",24.185111,120.621409
"1252","中工分行","40767","台中市西屯區工業區一路60之1號",24.1790269,120.6142495
"1388","北屯分行","40654","台中市北屯區文心路四段809號",24.171697,120.6914035
"1355","太平分行","41142","臺中市太平區中興路115之1號",24.0837073,120.6969114
"1399","烏日分行","40256","台中市南區復興路一段201號",24.111732,120.649762
"1300","五權分行","40355","台中市西區五權路2之106號",24.1391382,120.6659109
"0381","豐原分行","42056","台中市豐原區中正路543號",24.249978,120.709821
"0222","大里分行","41266","台中市大里區國光路二段407號",24.1092588,120.6797337
"0358","大雅分行","42861","台中市大雅區民興街35號",24.2250718,120.6475924
"1263","龍井分行","43450","台中市龍井區沙田路五段143號",24.1967022,120.5464256
"0336","彰化分行","50063","彰化縣彰化市曉陽路162號",24.0730069,120.538062
"1104","員林分行","51049","彰化縣員林鎮中山路二段508號",23.9713999,120.571704
"0990","草屯分行","54254","南投縣草屯鎮中正路767號",23.9815583,120.684485
"0392","斗六分行","64043","雲林縣斗六市中正路18號",23.6451096,120.563426
"0071","嘉義分行","60050","嘉義市西區新榮路242號",23.4805039,120.4441177
"0509","東嘉義分行","60043","嘉義市東區垂楊路111號",23.4743558,120.458129
"1218","朴子分行","61341","嘉義縣朴子市山通路37號",23.465574,120.2448792
"0152","台南分行","70054","台南市中西區民生路二段76號",22.9952655,120.1970713
"0761","東台南分行","70156","台南市東區崇學路138號",22.9809333,120.2245229
"1067","金華分行","70247","台南市南區金華路二段58號",22.9768471,120.1913716
"1403","安南分行","70944","台南市安南區怡安路1段96號",23.0408093,120.2128192
"0233","永康分行","71080","台南市永康區永大路二段1518號",23.0250923,120.2611074
"1274","鹽行分行","71072","台南市永康區中正北路56號",23.041303,120.2390407
"0428","佳里分行","72241","台南市佳里區延平路351號",23.1626219,120.1781392
"1137","仁德分行","71742","台南市仁德區中山路295號",22.9705595,120.2603389
"1001","新營分行","73047","台南市新營區民治路336號",23.3061034,120.3034332
"1311","南永康分行","71069","台南市永康區中華路198號",23.004668,120.23564
"0082","高雄分行","80247","高雄市苓雅區四維四路3號",22.6164337,120.3024032
"0624","大順分行","80292","高雄市苓雅區大順三路88號",22.631737,120.324951
"0668","苓雅分行","80263","高雄市苓雅區和平二路305號",22.6157726,120.3224281
"0196","前鎮分行","80645","高雄市前鎮區瑞隆路474號",22.6055028,120.3291564
"0299","七賢分行","80042","高雄市新興區林森一路233號",22.6339253,120.3047644
"0347","北高雄分行","80794","高雄市三民區明誠二路118號",22.660628,120.312164
"0679","三民分行","80743","高雄市三民區博愛一路195號",22.6468801,120.302968
"0705","大昌分行","80792","高雄市三民區鼎中路343號",22.666127,120.319256
"0727","澄清分行","80771","高雄市三民區陽明路457號",22.6464905,120.3427889
"0635","左營分行","81358","高雄市左營區博愛二路578號",22.66779,120.303743
"0646","楠梓分行","81150","高雄市楠梓區軍校路980號",22.7129621,120.2916822
"0738","小港分行","81254","高雄市小港區康莊路47號",22.5685,120.356879
"0244","鳳山分行","83061","高雄市鳳山區五甲一路100號",22.6209554,120.3568636
"0794","岡山分行","82041","高雄市岡山區壽天路99號",22.7952908,120.2915667
"0819","林園分行","83252","高雄市林園區林園北路343號",22.5098495,120.3943837
"0831","後庄分行","83143","高雄市大寮區鳳屏一路492號",22.636477,120.3932408
"0934","屏東分行","90075","屏東縣屏東市永福路9號",22.671367,120.487079
"0956","潮州分行","92045","屏東縣潮州鎮中山路158號",22.549586,120.539025
"0978","東港分行","92849","屏東縣東港鎮中山路75號",22.4669364,120.4495764
"0451","羅東分行","26550","宜蘭縣羅東鎮公正路154號",24.678859,121.769188
"1023","花蓮分行","97048","花蓮縣花蓮市中山路161號",24.0130777,121.5813383
"0716","台東分行","95046","台東縣台東市中正路239號",22.7553719,121.1536116
"1034","澎湖分行","88042","澎湖縣馬公市民生路2號",23.567441,119.567812
